creationDate|Person.id|Tag.id
2010-10-28T05:49:29.470+00:00|8796093022238|8298
2010-10-28T05:49:29.470+00:00|8796093022238|8342
2010-10-28T05:49:29.470+00:00|8796093022238|9203
2010-10-28T05:49:29.470+00:00|8796093022238|9433
2010-10-28T05:49:29.470+00:00|8796093022238|10241
2010-10-28T05:49:29.470+00:00|8796093022238|11235
2010-10-28T05:49:29.470+00:00|8796093022238|11236
2010-10-28T05:49:29.470+00:00|8796093022238|11919
2010-10-28T05:49:29.470+00:00|8796093022238|12444
2010-10-28T05:49:29.470+00:00|8796093022238|12646
2010-10-28T05:49:29.470+00:00|8796093022238|12976
2010-10-28T05:49:29.470+00:00|8796093022238|13163
2010-10-28T05:49:29.470+00:00|8796093022238|13775
2010-10-28T05:49:29.470+00:00|8796093022238|14353
2010-10-28T05:49:29.470+00:00|8796093022238|15036
2011-10-17T04:08:45.182+00:00|21990232555527|59
2011-10-17T04:08:45.182+00:00|21990232555527|281
2011-10-17T04:08:45.182+00:00|21990232555527|579
2011-10-17T04:08:45.182+00:00|21990232555527|590
2011-10-17T04:08:45.182+00:00|21990232555527|781
2011-10-17T04:08:45.182+00:00|21990232555527|808
2011-10-17T04:08:45.182+00:00|21990232555527|1604
2011-10-17T04:08:45.182+00:00|21990232555527|1766
2011-10-17T04:08:45.182+00:00|21990232555527|2008
2011-10-17T04:08:45.182+00:00|21990232555527|2028
2011-10-17T04:08:45.182+00:00|21990232555527|2795
2011-10-17T04:08:45.182+00:00|21990232555527|2898
2011-10-17T04:08:45.182+00:00|21990232555527|3027
2011-10-17T04:08:45.182+00:00|21990232555527|3038
2011-10-17T04:08:45.182+00:00|21990232555527|3090
2011-10-17T04:08:45.182+00:00|21990232555527|5727
2011-10-17T04:08:45.182+00:00|21990232555527|8637
2011-10-17T04:08:45.182+00:00|21990232555527|11537
2011-10-17T04:08:45.182+00:00|21990232555527|12079
2012-08-08T07:53:28.961+00:00|32985348833319|206
2012-08-08T07:53:28.961+00:00|32985348833319|299
2012-08-08T07:53:28.961+00:00|32985348833319|449
2012-08-08T07:53:28.961+00:00|32985348833319|469
2012-08-08T07:53:28.961+00:00|32985348833319|545
2012-08-08T07:53:28.961+00:00|32985348833319|565
2012-08-08T07:53:28.961+00:00|32985348833319|573
2012-08-08T07:53:28.961+00:00|32985348833319|579
2012-08-08T07:53:28.961+00:00|32985348833319|596
2012-08-08T07:53:28.961+00:00|32985348833319|974
2012-08-08T07:53:28.961+00:00|32985348833319|1021
2012-08-08T07:53:28.961+00:00|32985348833319|1022
2012-08-08T07:53:28.961+00:00|32985348833319|1164
2012-08-08T07:53:28.961+00:00|32985348833319|1170
2012-08-08T07:53:28.961+00:00|32985348833319|1171
2012-08-08T07:53:28.961+00:00|32985348833319|1176
2012-08-08T07:53:28.961+00:00|32985348833319|1178
2012-08-08T07:53:28.961+00:00|32985348833319|1186
2012-08-08T07:53:28.961+00:00|32985348833319|1191
2012-08-08T07:53:28.961+00:00|32985348833319|1195
2012-08-08T07:53:28.961+00:00|32985348833319|1201
2012-08-08T07:53:28.961+00:00|32985348833319|1205
2012-08-08T07:53:28.961+00:00|32985348833319|1421
2012-08-08T07:53:28.961+00:00|32985348833319|1614
2012-08-08T07:53:28.961+00:00|32985348833319|1674
2012-08-08T07:53:28.961+00:00|32985348833319|1759
2012-08-08T07:53:28.961+00:00|32985348833319|1764
2012-08-08T07:53:28.961+00:00|32985348833319|1930
2012-08-08T07:53:28.961+00:00|32985348833319|1953
2012-08-08T07:53:28.961+00:00|32985348833319|1984
2012-08-08T07:53:28.961+00:00|32985348833319|1985
2012-08-08T07:53:28.961+00:00|32985348833319|2003
2012-08-08T07:53:28.961+00:00|32985348833319|2018
2012-08-08T07:53:28.961+00:00|32985348833319|2049
2012-08-08T07:53:28.961+00:00|32985348833319|2083
2012-08-08T07:53:28.961+00:00|32985348833319|2095
2012-08-08T07:53:28.961+00:00|32985348833319|2118
2012-08-08T07:53:28.961+00:00|32985348833319|2787
2012-08-08T07:53:28.961+00:00|32985348833319|2797
2012-08-08T07:53:28.961+00:00|32985348833319|2823
2012-08-08T07:53:28.961+00:00|32985348833319|2848
2012-08-08T07:53:28.961+00:00|32985348833319|2895
2012-08-08T07:53:28.961+00:00|32985348833319|2928
2012-08-08T07:53:28.961+00:00|32985348833319|2959
2012-08-08T07:53:28.961+00:00|32985348833319|2966
2012-08-08T07:53:28.961+00:00|32985348833319|2973
2012-08-08T07:53:28.961+00:00|32985348833319|3024
2012-08-08T07:53:28.961+00:00|32985348833319|3026
2012-08-08T07:53:28.961+00:00|32985348833319|3048
2012-08-08T07:53:28.961+00:00|32985348833319|3070
2012-08-08T07:53:28.961+00:00|32985348833319|3111
2012-08-08T07:53:28.961+00:00|32985348833319|4849
2012-08-08T07:53:28.961+00:00|32985348833319|5078
2012-08-08T07:53:28.961+00:00|32985348833319|5117
2012-08-08T07:53:28.961+00:00|32985348833319|5159
2012-08-08T07:53:28.961+00:00|32985348833319|5191
2012-08-08T07:53:28.961+00:00|32985348833319|5192
2012-08-08T07:53:28.961+00:00|32985348833319|5258
2012-08-08T07:53:28.961+00:00|32985348833319|6395
2012-08-08T07:53:28.961+00:00|32985348833319|6418
2012-08-08T07:53:28.961+00:00|32985348833319|6945
2012-08-08T07:53:28.961+00:00|32985348833319|7580
2012-08-08T07:53:28.961+00:00|32985348833319|7683
2012-08-08T07:53:28.961+00:00|32985348833319|9036
2012-08-08T07:53:28.961+00:00|32985348833319|9084
2012-08-08T07:53:28.961+00:00|32985348833319|9170
2012-08-08T07:53:28.961+00:00|32985348833319|9177
2012-08-08T07:53:28.961+00:00|32985348833319|9477
2012-08-08T07:53:28.961+00:00|32985348833319|11254
2012-08-08T07:53:28.961+00:00|32985348833319|11375
2012-08-08T07:53:28.961+00:00|32985348833319|11408
2012-08-08T07:53:28.961+00:00|32985348833319|11531
2012-08-08T07:53:28.961+00:00|32985348833319|11743
2012-08-08T07:53:28.961+00:00|32985348833319|14036
2010-11-21T16:16:26.476+00:00|10995116277783|9
2010-11-21T16:16:26.476+00:00|10995116277783|139
2010-11-21T16:16:26.476+00:00|10995116277783|146
2010-11-21T16:16:26.476+00:00|10995116277783|416
2010-11-21T16:16:26.476+00:00|10995116277783|472
2010-11-21T16:16:26.476+00:00|10995116277783|576
2010-11-21T16:16:26.476+00:00|10995116277783|578
2010-11-21T16:16:26.476+00:00|10995116277783|585
2010-11-21T16:16:26.476+00:00|10995116277783|774
2010-11-21T16:16:26.476+00:00|10995116277783|778
2010-11-21T16:16:26.476+00:00|10995116277783|779
2010-11-21T16:16:26.476+00:00|10995116277783|975
2010-11-21T16:16:26.476+00:00|10995116277783|978
2010-11-21T16:16:26.476+00:00|10995116277783|1170
2010-11-21T16:16:26.476+00:00|10995116277783|1172
2010-11-21T16:16:26.476+00:00|10995116277783|1181
2010-11-21T16:16:26.476+00:00|10995116277783|1440
2010-11-21T16:16:26.476+00:00|10995116277783|1673
2010-11-21T16:16:26.476+00:00|10995116277783|1989
2010-11-21T16:16:26.476+00:00|10995116277783|2003
2010-11-21T16:16:26.476+00:00|10995116277783|2005
2010-11-21T16:16:26.476+00:00|10995116277783|2010
2010-11-21T16:16:26.476+00:00|10995116277783|2029
2010-11-21T16:16:26.476+00:00|10995116277783|2041
2010-11-21T16:16:26.476+00:00|10995116277783|2043
2010-11-21T16:16:26.476+00:00|10995116277783|2056
2010-11-21T16:16:26.476+00:00|10995116277783|2058
2010-11-21T16:16:26.476+00:00|10995116277783|2080
2010-11-21T16:16:26.476+00:00|10995116277783|2088
2010-11-21T16:16:26.476+00:00|10995116277783|2106
2010-11-21T16:16:26.476+00:00|10995116277783|2107
2010-11-21T16:16:26.476+00:00|10995116277783|2781
2010-11-21T16:16:26.476+00:00|10995116277783|2786
2010-11-21T16:16:26.476+00:00|10995116277783|2792
2010-11-21T16:16:26.476+00:00|10995116277783|2794
2010-11-21T16:16:26.476+00:00|10995116277783|2798
2010-11-21T16:16:26.476+00:00|10995116277783|2801
2010-11-21T16:16:26.476+00:00|10995116277783|2809
2010-11-21T16:16:26.476+00:00|10995116277783|2810
2010-11-21T16:16:26.476+00:00|10995116277783|2823
2010-11-21T16:16:26.476+00:00|10995116277783|2844
2010-11-21T16:16:26.476+00:00|10995116277783|2849
2010-11-21T16:16:26.476+00:00|10995116277783|2854
2010-11-21T16:16:26.476+00:00|10995116277783|2864
2010-11-21T16:16:26.476+00:00|10995116277783|2871
2010-11-21T16:16:26.476+00:00|10995116277783|2889
2010-11-21T16:16:26.476+00:00|10995116277783|2905
2010-11-21T16:16:26.476+00:00|10995116277783|2907
2010-11-21T16:16:26.476+00:00|10995116277783|2930
2010-11-21T16:16:26.476+00:00|10995116277783|2938
2010-11-21T16:16:26.476+00:00|10995116277783|2986
2010-11-21T16:16:26.476+00:00|10995116277783|2997
2010-11-21T16:16:26.476+00:00|10995116277783|3009
2010-11-21T16:16:26.476+00:00|10995116277783|3023
2010-11-21T16:16:26.476+00:00|10995116277783|3024
2010-11-21T16:16:26.476+00:00|10995116277783|3028
2010-11-21T16:16:26.476+00:00|10995116277783|3047
2010-11-21T16:16:26.476+00:00|10995116277783|3053
2010-11-21T16:16:26.476+00:00|10995116277783|5078
2010-11-21T16:16:26.476+00:00|10995116277783|5449
2010-11-21T16:16:26.476+00:00|10995116277783|6405
2010-11-21T16:16:26.476+00:00|10995116277783|6449
2010-11-21T16:16:26.476+00:00|10995116277783|6623
2010-11-21T16:16:26.476+00:00|10995116277783|6989
2010-11-21T16:16:26.476+00:00|10995116277783|7031
2010-11-21T16:16:26.476+00:00|10995116277783|7212
2010-11-21T16:16:26.476+00:00|10995116277783|7396
2010-11-21T16:16:26.476+00:00|10995116277783|7509
2010-11-21T16:16:26.476+00:00|10995116277783|7514
2010-11-21T16:16:26.476+00:00|10995116277783|7597
2010-11-21T16:16:26.476+00:00|10995116277783|9058
2010-11-21T16:16:26.476+00:00|10995116277783|9141
2010-11-21T16:16:26.476+00:00|10995116277783|9209
2010-11-21T16:16:26.476+00:00|10995116277783|9244
2010-11-21T16:16:26.476+00:00|10995116277783|12296
2010-11-21T16:16:26.476+00:00|10995116277783|13796
2010-11-21T16:16:26.476+00:00|10995116277783|13816
2010-01-31T13:13:03.929+00:00|16|4843
2012-02-20T19:43:50.441+00:00|26388279066664|139
2012-02-20T19:43:50.441+00:00|26388279066664|140
2012-02-20T19:43:50.441+00:00|26388279066664|141
2012-02-20T19:43:50.441+00:00|26388279066664|196
2012-02-20T19:43:50.441+00:00|26388279066664|292
2012-02-20T19:43:50.441+00:00|26388279066664|295
2012-02-20T19:43:50.441+00:00|26388279066664|571
2012-02-20T19:43:50.441+00:00|26388279066664|575
2012-02-20T19:43:50.441+00:00|26388279066664|778
2012-02-20T19:43:50.441+00:00|26388279066664|781
2012-02-20T19:43:50.441+00:00|26388279066664|783
2012-02-20T19:43:50.441+00:00|26388279066664|799
2012-02-20T19:43:50.441+00:00|26388279066664|1025
2012-02-20T19:43:50.441+00:00|26388279066664|1170
2012-02-20T19:43:50.441+00:00|26388279066664|1179
2012-02-20T19:43:50.441+00:00|26388279066664|1451
2012-02-20T19:43:50.441+00:00|26388279066664|1545
2012-02-20T19:43:50.441+00:00|26388279066664|1687
2012-02-20T19:43:50.441+00:00|26388279066664|1984
2012-02-20T19:43:50.441+00:00|26388279066664|2002
2012-02-20T19:43:50.441+00:00|26388279066664|2017
2012-02-20T19:43:50.441+00:00|26388279066664|2023
2012-02-20T19:43:50.441+00:00|26388279066664|2040
2012-02-20T19:43:50.441+00:00|26388279066664|2049
2012-02-20T19:43:50.441+00:00|26388279066664|2072
2012-02-20T19:43:50.441+00:00|26388279066664|2077
2012-02-20T19:43:50.441+00:00|26388279066664|2090
2012-02-20T19:43:50.441+00:00|26388279066664|2094
2012-02-20T19:43:50.441+00:00|26388279066664|2107
2012-02-20T19:43:50.441+00:00|26388279066664|2778
2012-02-20T19:43:50.441+00:00|26388279066664|2782
2012-02-20T19:43:50.441+00:00|26388279066664|2783
2012-02-20T19:43:50.441+00:00|26388279066664|2785
2012-02-20T19:43:50.441+00:00|26388279066664|2794
2012-02-20T19:43:50.441+00:00|26388279066664|2797
2012-02-20T19:43:50.441+00:00|26388279066664|2810
2012-02-20T19:43:50.441+00:00|26388279066664|2813
2012-02-20T19:43:50.441+00:00|26388279066664|2817
2012-02-20T19:43:50.441+00:00|26388279066664|2823
2012-02-20T19:43:50.441+00:00|26388279066664|2836
2012-02-20T19:43:50.441+00:00|26388279066664|2851
2012-02-20T19:43:50.441+00:00|26388279066664|2870
2012-02-20T19:43:50.441+00:00|26388279066664|2871
2012-02-20T19:43:50.441+00:00|26388279066664|2885
2012-02-20T19:43:50.441+00:00|26388279066664|2904
2012-02-20T19:43:50.441+00:00|26388279066664|2927
2012-02-20T19:43:50.441+00:00|26388279066664|2959
2012-02-20T19:43:50.441+00:00|26388279066664|2991
2012-02-20T19:43:50.441+00:00|26388279066664|3000
2012-02-20T19:43:50.441+00:00|26388279066664|3024
2012-02-20T19:43:50.441+00:00|26388279066664|3040
2012-02-20T19:43:50.441+00:00|26388279066664|3053
2012-02-20T19:43:50.441+00:00|26388279066664|3055
2012-02-20T19:43:50.441+00:00|26388279066664|3066
2012-02-20T19:43:50.441+00:00|26388279066664|3080
2012-02-20T19:43:50.441+00:00|26388279066664|5132
2012-02-20T19:43:50.441+00:00|26388279066664|5190
2012-02-20T19:43:50.441+00:00|26388279066664|5753
2012-02-20T19:43:50.441+00:00|26388279066664|6394
2012-02-20T19:43:50.441+00:00|26388279066664|6672
2012-02-20T19:43:50.441+00:00|26388279066664|6740
2012-02-20T19:43:50.441+00:00|26388279066664|6891
2012-02-20T19:43:50.441+00:00|26388279066664|7252
2012-02-20T19:43:50.441+00:00|26388279066664|7522
2012-02-20T19:43:50.441+00:00|26388279066664|7583
2012-02-20T19:43:50.441+00:00|26388279066664|8047
2012-02-20T19:43:50.441+00:00|26388279066664|9063
2012-02-20T19:43:50.441+00:00|26388279066664|9310
2012-02-20T19:43:50.441+00:00|26388279066664|9709
2012-02-20T19:43:50.441+00:00|26388279066664|13818
2011-11-27T01:08:31.517+00:00|24189255811121|3
2011-11-27T01:08:31.517+00:00|24189255811121|139
2011-11-27T01:08:31.517+00:00|24189255811121|470
2011-11-27T01:08:31.517+00:00|24189255811121|580
2011-11-27T01:08:31.517+00:00|24189255811121|1985
2011-11-27T01:08:31.517+00:00|24189255811121|2058
2011-11-27T01:08:31.517+00:00|24189255811121|2777
2011-11-27T01:08:31.517+00:00|24189255811121|2836
2011-11-27T01:08:31.517+00:00|24189255811121|5114
2012-01-12T23:55:02.878+00:00|26388279066641|1916
2010-11-13T15:50:09.443+00:00|10995116277761|461
2010-11-13T15:50:09.443+00:00|10995116277761|592
2010-11-13T15:50:09.443+00:00|10995116277761|1024
2010-11-13T15:50:09.443+00:00|10995116277761|1195
2010-11-13T15:50:09.443+00:00|10995116277761|1548
2010-11-13T15:50:09.443+00:00|10995116277761|1985
2010-11-13T15:50:09.443+00:00|10995116277761|1988
2010-11-13T15:50:09.443+00:00|10995116277761|2034
2010-11-13T15:50:09.443+00:00|10995116277761|2067
2010-11-13T15:50:09.443+00:00|10995116277761|2782
2010-11-13T15:50:09.443+00:00|10995116277761|5117
2010-11-13T15:50:09.443+00:00|10995116277761|5124
2010-11-13T15:50:09.443+00:00|10995116277761|5147
2010-11-13T15:50:09.443+00:00|10995116277761|7603
2010-11-13T15:50:09.443+00:00|10995116277761|13138
2011-08-22T08:51:56.139+00:00|19791209300009|1410
2011-08-22T08:51:56.139+00:00|19791209300009|1671
2011-08-22T08:51:56.139+00:00|19791209300009|2780
2011-08-22T08:51:56.139+00:00|19791209300009|2918
2011-08-22T08:51:56.139+00:00|19791209300009|5184
2011-08-22T08:51:56.139+00:00|19791209300009|6950
2011-08-22T08:51:56.139+00:00|19791209300009|9209
2011-08-22T08:51:56.139+00:00|19791209300009|15209
2011-08-21T06:11:15.212+00:00|19791209300010|458
2011-08-21T06:11:15.212+00:00|19791209300010|806
2011-08-21T06:11:15.212+00:00|19791209300010|1668
2011-08-21T06:11:15.212+00:00|19791209300010|1670
2011-08-21T06:11:15.212+00:00|19791209300010|1985
2011-08-21T06:11:15.212+00:00|19791209300010|1993
2011-08-21T06:11:15.212+00:00|19791209300010|2011
2011-08-21T06:11:15.212+00:00|19791209300010|2066
2011-08-21T06:11:15.212+00:00|19791209300010|2785
2011-08-21T06:11:15.212+00:00|19791209300010|2788
2011-08-21T06:11:15.212+00:00|19791209300010|2794
2011-08-21T06:11:15.212+00:00|19791209300010|2898
2011-08-21T06:11:15.212+00:00|19791209300010|2929
2011-08-21T06:11:15.212+00:00|19791209300010|2953
2011-08-21T06:11:15.212+00:00|19791209300010|2968
2011-08-21T06:11:15.212+00:00|19791209300010|2969
2011-08-21T06:11:15.212+00:00|19791209300010|3073
2011-08-21T06:11:15.212+00:00|19791209300010|5115
2011-08-21T06:11:15.212+00:00|19791209300010|5170
2011-08-21T06:11:15.212+00:00|19791209300010|5183
2011-08-21T06:11:15.212+00:00|19791209300010|6976
2011-08-21T06:11:15.212+00:00|19791209300010|8882
2011-08-21T06:11:15.212+00:00|19791209300010|10289
2012-03-17T04:45:49.301+00:00|28587302322210|458
2012-03-17T04:45:49.301+00:00|28587302322210|790
2012-03-17T04:45:49.301+00:00|28587302322210|1200
2012-03-17T04:45:49.301+00:00|28587302322210|2033
2012-03-17T04:45:49.301+00:00|28587302322210|2789
2012-03-17T04:45:49.301+00:00|28587302322210|2790
2012-03-17T04:45:49.301+00:00|28587302322210|2871
2012-03-17T04:45:49.301+00:00|28587302322210|2932
2012-03-17T04:45:49.301+00:00|28587302322210|4966
2012-03-17T04:45:49.301+00:00|28587302322210|7005
2011-04-14T16:09:20.493+00:00|15393162788899|60
2012-07-03T00:55:16.938+00:00|30786325577731|196
2012-07-03T00:55:16.938+00:00|30786325577731|1031
2010-08-31T00:24:34.501+00:00|6597069766699|0
2010-08-31T00:24:34.501+00:00|6597069766699|146
2010-08-31T00:24:34.501+00:00|6597069766699|285
2010-08-31T00:24:34.501+00:00|6597069766699|290
2010-08-31T00:24:34.501+00:00|6597069766699|296
2010-08-31T00:24:34.501+00:00|6597069766699|1617
2010-08-31T00:24:34.501+00:00|6597069766699|1644
2010-08-31T00:24:34.501+00:00|6597069766699|1672
2010-08-31T00:24:34.501+00:00|6597069766699|1990
2010-08-31T00:24:34.501+00:00|6597069766699|2017
2010-08-31T00:24:34.501+00:00|6597069766699|2782
2010-08-31T00:24:34.501+00:00|6597069766699|2786
2010-08-31T00:24:34.501+00:00|6597069766699|2788
2010-08-31T00:24:34.501+00:00|6597069766699|2790
2010-08-31T00:24:34.501+00:00|6597069766699|2893
2010-08-31T00:24:34.501+00:00|6597069766699|2962
2010-08-31T00:24:34.501+00:00|6597069766699|2997
2010-08-31T00:24:34.501+00:00|6597069766699|3013
2010-08-31T00:24:34.501+00:00|6597069766699|3049
2010-08-31T00:24:34.501+00:00|6597069766699|3076
2010-08-31T00:24:34.501+00:00|6597069766699|5196
2010-08-31T00:24:34.501+00:00|6597069766699|7025
2010-08-31T00:24:34.501+00:00|6597069766699|9095
2010-08-31T00:24:34.501+00:00|6597069766699|9261
2011-08-04T04:47:58.173+00:00|19791209299987|6
2011-08-04T04:47:58.173+00:00|19791209299987|294
2011-08-04T04:47:58.173+00:00|19791209299987|580
2011-08-04T04:47:58.173+00:00|19791209299987|591
2011-08-04T04:47:58.173+00:00|19791209299987|1504
2011-08-04T04:47:58.173+00:00|19791209299987|1546
2011-08-04T04:47:58.173+00:00|19791209299987|1617
2011-08-04T04:47:58.173+00:00|19791209299987|1679
2011-08-04T04:47:58.173+00:00|19791209299987|1764
2011-08-04T04:47:58.173+00:00|19791209299987|1954
2011-08-04T04:47:58.173+00:00|19791209299987|1997
2011-08-04T04:47:58.173+00:00|19791209299987|2008
2011-08-04T04:47:58.173+00:00|19791209299987|2014
2011-08-04T04:47:58.173+00:00|19791209299987|2033
2011-08-04T04:47:58.173+00:00|19791209299987|2778
2011-08-04T04:47:58.173+00:00|19791209299987|2795
2011-08-04T04:47:58.173+00:00|19791209299987|2798
2011-08-04T04:47:58.173+00:00|19791209299987|2814
2011-08-04T04:47:58.173+00:00|19791209299987|2831
2011-08-04T04:47:58.173+00:00|19791209299987|2836
2011-08-04T04:47:58.173+00:00|19791209299987|2845
2011-08-04T04:47:58.173+00:00|19791209299987|2880
2011-08-04T04:47:58.173+00:00|19791209299987|2885
2011-08-04T04:47:58.173+00:00|19791209299987|2886
2011-08-04T04:47:58.173+00:00|19791209299987|2894
2011-08-04T04:47:58.173+00:00|19791209299987|2900
2011-08-04T04:47:58.173+00:00|19791209299987|2928
2011-08-04T04:47:58.173+00:00|19791209299987|2957
2011-08-04T04:47:58.173+00:00|19791209299987|3054
2011-08-04T04:47:58.173+00:00|19791209299987|4870
2011-08-04T04:47:58.173+00:00|19791209299987|5119
2011-08-04T04:47:58.173+00:00|19791209299987|5133
2011-08-04T04:47:58.173+00:00|19791209299987|5158
2011-08-04T04:47:58.173+00:00|19791209299987|5163
2011-08-04T04:47:58.173+00:00|19791209299987|5191
2011-08-04T04:47:58.173+00:00|19791209299987|6367
2011-08-04T04:47:58.173+00:00|19791209299987|6961
2011-08-04T04:47:58.173+00:00|19791209299987|6980
2011-08-04T04:47:58.173+00:00|19791209299987|6999
2011-08-04T04:47:58.173+00:00|19791209299987|7582
2011-08-04T04:47:58.173+00:00|19791209299987|7603
2011-08-04T04:47:58.173+00:00|19791209299987|8424
2011-08-04T04:47:58.173+00:00|19791209299987|9319
2011-08-04T04:47:58.173+00:00|19791209299987|9486
2011-08-04T04:47:58.173+00:00|19791209299987|10426
2011-08-04T04:47:58.173+00:00|19791209299987|14610
2011-03-12T15:40:42.861+00:00|15393162788877|8
2011-03-12T15:40:42.861+00:00|15393162788877|775
2011-03-12T15:40:42.861+00:00|15393162788877|1749
2011-03-12T15:40:42.861+00:00|15393162788877|1993
2011-03-12T15:40:42.861+00:00|15393162788877|2011
2011-03-12T15:40:42.861+00:00|15393162788877|2031
2011-03-12T15:40:42.861+00:00|15393162788877|2036
2011-03-12T15:40:42.861+00:00|15393162788877|2040
2011-03-12T15:40:42.861+00:00|15393162788877|2043
2011-03-12T15:40:42.861+00:00|15393162788877|2053
2011-03-12T15:40:42.861+00:00|15393162788877|2059
2011-03-12T15:40:42.861+00:00|15393162788877|2060
2011-03-12T15:40:42.861+00:00|15393162788877|2076
2011-03-12T15:40:42.861+00:00|15393162788877|2088
2011-03-12T15:40:42.861+00:00|15393162788877|2093
2011-03-12T15:40:42.861+00:00|15393162788877|2796
2011-03-12T15:40:42.861+00:00|15393162788877|2807
2011-03-12T15:40:42.861+00:00|15393162788877|2819
2011-03-12T15:40:42.861+00:00|15393162788877|2837
2011-03-12T15:40:42.861+00:00|15393162788877|2843
2011-03-12T15:40:42.861+00:00|15393162788877|2844
2011-03-12T15:40:42.861+00:00|15393162788877|2895
2011-03-12T15:40:42.861+00:00|15393162788877|2975
2011-03-12T15:40:42.861+00:00|15393162788877|3014
2011-03-12T15:40:42.861+00:00|15393162788877|5162
2011-03-12T15:40:42.861+00:00|15393162788877|5176
2011-03-12T15:40:42.861+00:00|15393162788877|6449
2011-03-12T15:40:42.861+00:00|15393162788877|6698
2011-03-12T15:40:42.861+00:00|15393162788877|6982
2011-03-12T15:40:42.861+00:00|15393162788877|7501
2011-03-12T15:40:42.861+00:00|15393162788877|9036
2011-03-12T15:40:42.861+00:00|15393162788877|13459
2011-03-12T15:40:42.861+00:00|15393162788877|13833
2010-07-11T03:44:38.819+00:00|6597069766701|1672
2010-07-11T03:44:38.819+00:00|6597069766701|1749
2010-01-09T18:37:17.970+00:00|47|775
2010-01-09T18:37:17.970+00:00|47|1938
2012-03-19T21:30:34.350+00:00|28587302322191|6
2012-03-19T21:30:34.350+00:00|28587302322191|148
2012-03-19T21:30:34.350+00:00|28587302322191|149
2012-03-19T21:30:34.350+00:00|28587302322191|575
2012-03-19T21:30:34.350+00:00|28587302322191|578
2012-03-19T21:30:34.350+00:00|28587302322191|584
2012-03-19T21:30:34.350+00:00|28587302322191|775
2012-03-19T21:30:34.350+00:00|28587302322191|777
2012-03-19T21:30:34.350+00:00|28587302322191|781
2012-03-19T21:30:34.350+00:00|28587302322191|782
2012-03-19T21:30:34.350+00:00|28587302322191|808
2012-03-19T21:30:34.350+00:00|28587302322191|973
2012-03-19T21:30:34.350+00:00|28587302322191|974
2012-03-19T21:30:34.350+00:00|28587302322191|1170
2012-03-19T21:30:34.350+00:00|28587302322191|1173
2012-03-19T21:30:34.350+00:00|28587302322191|1178
2012-03-19T21:30:34.350+00:00|28587302322191|1180
2012-03-19T21:30:34.350+00:00|28587302322191|1185
2012-03-19T21:30:34.350+00:00|28587302322191|1193
2012-03-19T21:30:34.350+00:00|28587302322191|1198
2012-03-19T21:30:34.350+00:00|28587302322191|1202
2012-03-19T21:30:34.350+00:00|28587302322191|1545
2012-03-19T21:30:34.350+00:00|28587302322191|1667
2012-03-19T21:30:34.350+00:00|28587302322191|1766
2012-03-19T21:30:34.350+00:00|28587302322191|1940
2012-03-19T21:30:34.350+00:00|28587302322191|1953
2012-03-19T21:30:34.350+00:00|28587302322191|1992
2012-03-19T21:30:34.350+00:00|28587302322191|1995
2012-03-19T21:30:34.350+00:00|28587302322191|2030
2012-03-19T21:30:34.350+00:00|28587302322191|2046
2012-03-19T21:30:34.350+00:00|28587302322191|2048
2012-03-19T21:30:34.350+00:00|28587302322191|2059
2012-03-19T21:30:34.350+00:00|28587302322191|2070
2012-03-19T21:30:34.350+00:00|28587302322191|2078
2012-03-19T21:30:34.350+00:00|28587302322191|2089
2012-03-19T21:30:34.350+00:00|28587302322191|2872
2012-03-19T21:30:34.350+00:00|28587302322191|3045
2012-03-19T21:30:34.350+00:00|28587302322191|3047
2012-03-19T21:30:34.350+00:00|28587302322191|4847
2012-03-19T21:30:34.350+00:00|28587302322191|5085
2012-03-19T21:30:34.350+00:00|28587302322191|6945
2012-03-19T21:30:34.350+00:00|28587302322191|6964
2012-03-19T21:30:34.350+00:00|28587302322191|7509
2012-03-19T21:30:34.350+00:00|28587302322191|9058
2012-03-19T21:30:34.350+00:00|28587302322191|9063
2012-03-19T21:30:34.350+00:00|28587302322191|9098
2012-03-19T21:30:34.350+00:00|28587302322191|9174
2012-03-19T21:30:34.350+00:00|28587302322191|9474
2012-03-19T21:30:34.350+00:00|28587302322191|11247
2012-03-19T21:30:34.350+00:00|28587302322191|11254
2012-03-19T21:30:34.350+00:00|28587302322191|11408
2012-03-19T21:30:34.350+00:00|28587302322191|11537
2012-03-19T21:30:34.350+00:00|28587302322191|11622
2012-03-19T21:30:34.350+00:00|28587302322191|11628
2012-03-19T21:30:34.350+00:00|28587302322191|11695
2012-03-19T21:30:34.350+00:00|28587302322191|11742
2012-03-19T21:30:34.350+00:00|28587302322191|12002
