creationDate|Post.id|Person.id
2012-06-19T18:37:49.527+00:00|962072674929|28587302322180
2012-06-19T18:37:50.527+00:00|962072674930|28587302322180
2012-06-19T18:37:51.527+00:00|962072674931|28587302322180
2012-06-19T18:37:52.527+00:00|962072674932|28587302322180
2012-06-19T18:37:53.527+00:00|962072674933|28587302322180
2012-06-19T18:37:54.527+00:00|962072674934|28587302322180
2012-06-19T18:37:55.527+00:00|962072674935|28587302322180
2012-06-19T18:37:56.527+00:00|962072674936|28587302322180
2012-06-19T18:37:57.527+00:00|962072674937|28587302322180
2012-07-26T19:52:33.924+00:00|1030792151674|28587302322180
2012-07-26T19:52:34.924+00:00|1030792151675|28587302322180
2012-07-26T19:52:35.924+00:00|1030792151676|28587302322180
2012-07-26T19:52:36.924+00:00|1030792151677|28587302322180
2012-07-26T19:52:37.924+00:00|1030792151678|28587302322180
2012-07-26T19:52:38.924+00:00|1030792151679|28587302322180
2012-07-26T19:52:39.924+00:00|1030792151680|28587302322180
2012-07-26T19:52:40.924+00:00|1030792151681|28587302322180
2012-07-26T19:52:41.924+00:00|1030792151682|28587302322180
2012-07-26T19:52:42.924+00:00|1030792151683|28587302322180
2012-07-26T19:52:43.924+00:00|1030792151684|28587302322180
2012-07-26T19:52:44.924+00:00|1030792151685|28587302322180
2012-07-26T19:52:45.924+00:00|1030792151686|28587302322180
2012-07-26T19:52:46.924+00:00|1030792151687|28587302322180
2012-07-26T19:52:47.924+00:00|1030792151688|28587302322180
2012-07-26T19:52:48.924+00:00|1030792151689|28587302322180
2012-07-26T19:52:49.924+00:00|1030792151690|28587302322180
2012-07-26T19:52:50.924+00:00|1030792151691|28587302322180
2012-05-28T08:39:14.033+00:00|962072674956|28587302322180
2012-05-28T08:39:15.033+00:00|962072674957|28587302322180
2012-05-28T08:39:16.033+00:00|962072674958|28587302322180
2012-05-28T08:39:17.033+00:00|962072674959|28587302322180
2012-05-28T08:39:18.033+00:00|962072674960|28587302322180
2012-05-28T08:39:19.033+00:00|962072674961|28587302322180
2012-05-28T08:39:20.033+00:00|962072674962|28587302322180
2012-05-28T08:39:21.033+00:00|962072674963|28587302322180
2012-05-28T08:39:22.033+00:00|962072674964|28587302322180
2012-05-28T08:39:23.033+00:00|962072674965|28587302322180
2012-05-28T08:39:24.033+00:00|962072674966|28587302322180
2012-05-28T08:39:25.033+00:00|962072674967|28587302322180
2012-05-28T08:39:26.033+00:00|962072674968|28587302322180
2011-05-16T01:53:44.018+00:00|549755814573|27
2011-05-16T01:53:45.018+00:00|549755814574|27
2011-05-16T01:53:46.018+00:00|549755814575|27
2011-05-16T01:53:47.018+00:00|549755814576|27
2011-05-16T01:53:48.018+00:00|549755814577|27
2011-05-16T01:53:49.018+00:00|549755814578|27
2011-05-16T01:53:50.018+00:00|549755814579|27
2011-05-16T01:53:51.018+00:00|549755814580|27
2011-05-16T01:53:52.018+00:00|549755814581|27
2011-05-16T01:53:53.018+00:00|549755814582|27
2011-05-16T01:53:54.018+00:00|549755814583|27
2010-05-09T00:08:53.179+00:00|137438954185|27
2010-05-09T00:08:54.179+00:00|137438954186|27
2010-05-09T00:08:55.179+00:00|137438954187|27
2010-05-09T00:08:56.179+00:00|137438954188|27
2010-05-09T00:08:57.179+00:00|137438954189|27
2010-05-09T00:08:58.179+00:00|137438954190|27
2010-05-09T00:08:59.179+00:00|137438954191|27
2010-05-09T00:09:00.179+00:00|137438954192|27
2010-05-09T00:09:01.179+00:00|137438954193|27
2010-05-09T00:09:02.179+00:00|137438954194|27
2010-05-09T00:09:03.179+00:00|137438954195|27
2010-05-09T00:09:04.179+00:00|137438954196|27
2010-05-09T00:09:05.179+00:00|137438954197|27
2010-05-09T00:09:06.179+00:00|137438954198|27
2010-05-09T00:09:07.179+00:00|137438954199|27
2010-05-09T00:09:08.179+00:00|137438954200|27
2012-01-08T05:49:07.180+00:00|824633721561|27
2012-01-08T05:49:08.180+00:00|824633721562|27
2012-01-08T05:49:09.180+00:00|824633721563|27
2012-01-08T05:49:10.180+00:00|824633721564|27
2012-01-08T05:49:11.180+00:00|824633721565|27
2012-01-08T05:49:12.180+00:00|824633721566|27
2012-01-08T05:49:13.180+00:00|824633721567|27
2010-03-02T18:29:19.853+00:00|736|27
2010-03-02T18:29:20.853+00:00|737|27
2010-03-02T18:29:21.853+00:00|738|27
2010-03-02T18:29:22.853+00:00|739|27
2010-03-02T18:29:23.853+00:00|740|27
2010-03-02T18:29:24.853+00:00|741|27
2010-03-02T18:29:25.853+00:00|742|27
2010-03-02T18:29:26.853+00:00|743|27
2010-03-02T18:29:27.853+00:00|744|27
2010-03-02T18:29:28.853+00:00|745|27
2010-03-02T18:29:29.853+00:00|746|27
2010-03-02T18:29:30.853+00:00|747|27
2010-03-02T18:29:31.853+00:00|748|27
2011-03-24T20:59:48.833+00:00|481036337907|27
2011-03-24T20:59:49.833+00:00|481036337908|27
2011-03-24T20:59:50.833+00:00|481036337909|27
2011-03-24T20:59:51.833+00:00|481036337910|27
2011-03-24T20:59:52.833+00:00|481036337911|27
2011-03-24T20:59:53.833+00:00|481036337912|27
2011-03-24T20:59:54.833+00:00|481036337913|27
2011-03-24T20:59:55.833+00:00|481036337914|27
2011-03-24T20:59:56.833+00:00|481036337915|27
2011-03-24T20:59:57.833+00:00|481036337916|27
2011-03-24T20:59:58.833+00:00|481036337917|27
2011-06-25T23:38:08.775+00:00|549755814671|27
2011-06-25T23:38:09.775+00:00|549755814672|27
2011-06-25T23:38:10.775+00:00|549755814673|27
2011-06-25T23:38:11.775+00:00|549755814674|27
2011-06-25T23:38:12.775+00:00|549755814675|27
2011-06-25T23:38:13.775+00:00|549755814676|27
2011-12-16T02:01:26.127+00:00|755914244885|27
2011-12-16T02:01:27.127+00:00|755914244886|27
2011-12-16T02:01:28.127+00:00|755914244887|27
2011-12-16T02:01:29.127+00:00|755914244888|27
2011-12-16T02:01:30.127+00:00|755914244889|27
2011-12-16T02:01:31.127+00:00|755914244890|27
2011-12-16T02:01:32.127+00:00|755914244891|27
2011-12-16T02:01:33.127+00:00|755914244892|27
2010-12-24T06:01:40.555+00:00|343597384477|27
2010-12-24T06:01:41.555+00:00|343597384478|27
2010-12-24T06:01:42.555+00:00|343597384479|27
2010-12-24T06:01:43.555+00:00|343597384480|27
2010-12-24T06:01:44.555+00:00|343597384481|27
2010-12-24T06:01:45.555+00:00|343597384482|27
2010-12-24T06:01:46.555+00:00|343597384483|27
2010-12-24T06:01:47.555+00:00|343597384484|27
2010-12-24T06:01:48.555+00:00|343597384485|27
2010-12-24T06:01:49.555+00:00|343597384486|27
2010-12-24T06:01:50.555+00:00|343597384487|27
2010-12-24T06:01:51.555+00:00|343597384488|27
2012-03-22T02:39:31.672+00:00|893353198377|27
2012-03-22T02:39:32.672+00:00|893353198378|27
2012-03-22T02:39:33.672+00:00|893353198379|27
2012-03-22T02:39:34.672+00:00|893353198380|27
2012-03-22T02:39:35.672+00:00|893353198381|27
2012-03-22T02:39:36.672+00:00|893353198382|27
2012-03-22T02:39:37.672+00:00|893353198383|27
2012-03-22T02:39:38.672+00:00|893353198384|27
2012-03-22T02:39:39.672+00:00|893353198385|27
2012-03-22T02:39:40.672+00:00|893353198386|27
2012-03-22T02:39:41.672+00:00|893353198387|27
2012-03-22T02:39:42.672+00:00|893353198388|27
2012-01-21T22:56:57.220+00:00|824633721653|27
2012-01-21T22:56:58.220+00:00|824633721654|27
2012-01-21T22:56:59.220+00:00|824633721655|27
2012-01-21T22:57:00.220+00:00|824633721656|27
2012-01-21T22:57:01.220+00:00|824633721657|27
2012-01-21T22:57:02.220+00:00|824633721658|27
2011-04-09T10:32:28.153+00:00|481036337979|27
2011-04-09T10:32:29.153+00:00|481036337980|27
2011-04-09T10:32:30.153+00:00|481036337981|27
2012-07-18T03:56:28.674+00:00|1030792151870|27
2012-07-18T03:56:29.674+00:00|1030792151871|27
2012-07-18T03:56:30.674+00:00|1030792151872|27
2012-07-18T03:56:31.674+00:00|1030792151873|27
2012-07-18T03:56:32.674+00:00|1030792151874|27
2012-07-18T03:56:33.674+00:00|1030792151875|27
2012-07-18T03:56:34.674+00:00|1030792151876|27
2012-07-18T03:56:35.674+00:00|1030792151877|27
2012-07-18T03:56:36.674+00:00|1030792151878|27
2012-07-18T03:56:37.674+00:00|1030792151879|27
2012-07-18T03:56:38.674+00:00|1030792151880|27
2012-07-18T03:56:39.674+00:00|1030792151881|27
2012-07-18T03:56:40.674+00:00|1030792151882|27
2012-07-18T03:56:41.674+00:00|1030792151883|27
2012-07-18T03:56:42.674+00:00|1030792151884|27
2012-07-18T03:56:43.674+00:00|1030792151885|27
2011-04-25T07:21:25.285+00:00|481036337998|27
2011-04-25T07:21:26.285+00:00|481036337999|27
2011-04-25T07:21:27.285+00:00|481036338000|27
2011-04-25T07:21:28.285+00:00|481036338001|27
2011-04-25T07:21:29.285+00:00|481036338002|27
2011-04-25T07:21:30.285+00:00|481036338003|27
2011-04-25T07:21:31.285+00:00|481036338004|27
2011-04-25T07:21:32.285+00:00|481036338005|27
2011-04-25T07:21:33.285+00:00|481036338006|27
2011-04-25T07:21:34.285+00:00|481036338007|27
2011-04-25T07:21:35.285+00:00|481036338008|27
2011-04-25T07:21:36.285+00:00|481036338009|27
2011-04-25T07:21:37.285+00:00|481036338010|27
2011-04-25T07:21:38.285+00:00|481036338011|27
2011-04-25T07:21:39.285+00:00|481036338012|27
2011-04-25T07:21:40.285+00:00|481036338013|27
2010-07-01T04:34:57.556+00:00|137438954334|27
2010-07-01T04:34:58.556+00:00|137438954335|27
2010-07-01T04:34:59.556+00:00|137438954336|27
2010-07-01T04:35:00.556+00:00|137438954337|27
2010-07-01T04:35:01.556+00:00|137438954338|27
2010-07-01T04:35:02.556+00:00|137438954339|27
2010-09-08T10:08:25.333+00:00|274877907812|27
2010-09-08T10:08:26.333+00:00|274877907813|27
2010-09-08T10:08:27.333+00:00|274877907814|27
2010-09-08T10:08:28.333+00:00|274877907815|27
2010-09-08T10:08:29.333+00:00|274877907816|27
2010-09-08T10:08:30.333+00:00|274877907817|27
2010-09-08T10:08:31.333+00:00|274877907818|27
2010-09-08T10:08:32.333+00:00|274877907819|27
2010-09-08T10:08:33.333+00:00|274877907820|27
2010-09-08T10:08:34.333+00:00|274877907821|27
2010-09-08T10:08:35.333+00:00|274877907822|27
2010-09-08T10:08:36.333+00:00|274877907823|27
2010-09-08T10:08:37.333+00:00|274877907824|27
2010-09-08T10:08:38.333+00:00|274877907825|27
2010-09-08T10:08:39.333+00:00|274877907826|27
2010-09-08T10:08:40.333+00:00|274877907827|27
2010-09-08T10:08:41.333+00:00|274877907828|27
2010-09-08T10:08:42.333+00:00|274877907829|27
2010-09-08T10:08:43.333+00:00|274877907830|27
2010-09-08T10:08:44.333+00:00|274877907831|27
2011-12-24T07:15:47.786+00:00|755914244984|27
2010-04-18T12:30:16.181+00:00|68719477625|27
2010-04-18T12:30:17.181+00:00|68719477626|27
2010-04-18T12:30:18.181+00:00|68719477627|27
2010-04-18T12:30:19.181+00:00|68719477628|27
2010-07-28T14:58:38.427+00:00|206158431101|27
2010-07-28T14:58:39.427+00:00|206158431102|27
2010-07-28T14:58:40.427+00:00|206158431103|27
2010-07-28T14:58:41.427+00:00|206158431104|27
2010-07-28T14:58:42.427+00:00|206158431105|27
2010-07-28T14:58:43.427+00:00|206158431106|27
2010-07-28T14:58:44.427+00:00|206158431107|27
2011-12-18T01:31:13.054+00:00|755914244996|27
2011-12-18T01:31:14.054+00:00|755914244997|27
2011-04-11T06:12:41.194+00:00|481036338054|27
2011-04-11T06:12:42.194+00:00|481036338055|27
2011-04-11T06:12:43.194+00:00|481036338056|27
2011-04-11T06:12:44.194+00:00|481036338057|27
2011-04-11T06:12:45.194+00:00|481036338058|27
2011-04-11T06:12:46.194+00:00|481036338059|27
2011-04-11T06:12:47.194+00:00|481036338060|27
2011-04-11T06:12:48.194+00:00|481036338061|27
2011-04-11T06:12:49.194+00:00|481036338062|27
2011-04-11T06:12:50.194+00:00|481036338063|27
2011-04-11T06:12:51.194+00:00|481036338064|27
2011-04-11T06:12:52.194+00:00|481036338065|27
2011-04-11T06:12:53.194+00:00|481036338066|27
2011-04-11T06:12:54.194+00:00|481036338067|27
2011-04-11T06:12:55.194+00:00|481036338068|27
2011-09-05T13:56:19.250+00:00|618475291541|27
2011-09-05T13:56:20.250+00:00|618475291542|27
2011-09-05T13:56:21.250+00:00|618475291543|27
2011-09-05T13:56:22.250+00:00|618475291544|27
2011-09-05T13:56:23.250+00:00|618475291545|27
2011-09-05T13:56:24.250+00:00|618475291546|27
2011-09-05T13:56:25.250+00:00|618475291547|27
2011-09-05T13:56:26.250+00:00|618475291548|27
2011-09-05T13:56:27.250+00:00|618475291549|27
2011-09-05T13:56:28.250+00:00|618475291550|27
2011-09-05T13:56:29.250+00:00|618475291551|27
2011-09-05T13:56:30.250+00:00|618475291552|27
2011-09-05T13:56:31.250+00:00|618475291553|27
2011-09-05T13:56:32.250+00:00|618475291554|27
2011-09-05T13:56:33.250+00:00|618475291555|27
2011-09-05T13:56:34.250+00:00|618475291556|27
2011-09-05T13:56:35.250+00:00|618475291557|27
2011-09-05T13:56:36.250+00:00|618475291558|27
2011-09-05T13:56:37.250+00:00|618475291559|27
2011-09-05T13:56:38.250+00:00|618475291560|27
2011-11-30T04:52:06.511+00:00|755914245033|27
2011-11-30T04:52:07.511+00:00|755914245034|27
2011-11-30T04:52:08.511+00:00|755914245035|27
2011-11-30T04:52:09.511+00:00|755914245036|27
2011-11-30T04:52:10.511+00:00|755914245037|27
2011-11-30T04:52:11.511+00:00|755914245038|27
2011-11-30T04:52:12.511+00:00|755914245039|27
2011-11-30T04:52:13.511+00:00|755914245040|27
2011-11-30T04:52:14.511+00:00|755914245041|27
2011-11-30T04:52:15.511+00:00|755914245042|27
2011-11-30T04:52:16.511+00:00|755914245043|27
2011-11-30T04:52:17.511+00:00|755914245044|27
2011-11-30T04:52:18.511+00:00|755914245045|27
2011-11-30T04:52:19.511+00:00|755914245046|27
2011-11-30T04:52:20.511+00:00|755914245047|27
2011-11-30T04:52:21.511+00:00|755914245048|27
2011-11-30T04:52:22.511+00:00|755914245049|27
2011-11-30T04:52:23.511+00:00|755914245050|27
2011-03-01T01:38:27.133+00:00|412316861371|27
2011-03-01T01:38:28.133+00:00|412316861372|27
2011-03-01T01:38:29.133+00:00|412316861373|27
2011-03-01T01:38:30.133+00:00|412316861374|27
2011-03-01T01:38:31.133+00:00|412316861375|27
2011-03-01T01:38:32.133+00:00|412316861376|27
2011-03-01T01:38:33.133+00:00|412316861377|27
2011-03-01T01:38:34.133+00:00|412316861378|27
2011-03-01T01:38:35.133+00:00|412316861379|27
2011-03-01T01:38:36.133+00:00|412316861380|27
2010-04-07T00:51:20.707+00:00|68719477701|27
2010-04-07T00:51:21.707+00:00|68719477702|27
2010-04-07T00:51:22.707+00:00|68719477703|27
2010-04-07T00:51:23.707+00:00|68719477704|27
2010-04-07T00:51:24.707+00:00|68719477705|27
2010-04-07T00:51:25.707+00:00|68719477706|27
2010-04-07T00:51:26.707+00:00|68719477707|27
2010-05-08T13:11:45.933+00:00|137438954444|27
2010-05-08T13:11:46.933+00:00|137438954445|27
2010-05-08T13:11:47.933+00:00|137438954446|27
2010-05-08T13:11:48.933+00:00|137438954447|27
2010-05-08T13:11:49.933+00:00|137438954448|27
2010-05-08T13:11:50.933+00:00|137438954449|27
2010-05-08T13:11:51.933+00:00|137438954450|27
2010-05-08T13:11:52.933+00:00|137438954451|27
2010-05-08T13:11:53.933+00:00|137438954452|27
2010-05-08T13:11:54.933+00:00|137438954453|27
2011-04-18T10:50:30.505+00:00|481036338141|27
2011-04-18T10:50:31.505+00:00|481036338142|27
2011-04-18T10:50:32.505+00:00|481036338143|27
2011-11-14T19:23:46.870+00:00|755914245088|27
2011-11-14T19:23:47.870+00:00|755914245089|27
2011-11-14T19:23:48.870+00:00|755914245090|27
2011-11-14T19:23:49.870+00:00|755914245091|27
2011-11-14T19:23:50.870+00:00|755914245092|27
2011-11-14T19:23:51.870+00:00|755914245093|27
2011-11-14T19:23:52.870+00:00|755914245094|27
2011-11-14T19:23:53.870+00:00|755914245095|27
2011-11-14T19:23:54.870+00:00|755914245096|27
2011-11-14T19:23:55.870+00:00|755914245097|27
2011-11-14T19:23:56.870+00:00|755914245098|27
2011-11-14T19:23:57.870+00:00|755914245099|27
2011-11-14T19:23:58.870+00:00|755914245100|27
2011-11-14T19:23:59.870+00:00|755914245101|27
2011-11-14T19:24:00.870+00:00|755914245102|27
2011-11-14T19:24:01.870+00:00|755914245103|27
2011-11-14T19:24:02.870+00:00|755914245104|27
2011-11-14T19:24:03.870+00:00|755914245105|27
2011-11-14T19:24:04.870+00:00|755914245106|27
2012-07-20T18:18:01.353+00:00|1030792152051|27
2012-07-20T18:18:02.353+00:00|1030792152052|27
2012-07-20T18:18:03.353+00:00|1030792152053|27
2012-07-20T18:18:04.353+00:00|1030792152054|27
2012-07-20T18:18:05.353+00:00|1030792152055|27
2012-07-20T18:18:06.353+00:00|1030792152056|27
2012-07-20T18:18:07.353+00:00|1030792152057|27
2012-07-20T18:18:08.353+00:00|1030792152058|27
2012-07-20T18:18:09.353+00:00|1030792152059|27
2012-07-20T18:18:10.353+00:00|1030792152060|27
2012-07-20T18:18:11.353+00:00|1030792152061|27
2012-07-20T18:18:12.353+00:00|1030792152062|27
2012-07-20T18:18:13.353+00:00|1030792152063|27
2012-02-23T03:56:55.559+00:00|824633721856|27
2012-02-23T03:56:56.559+00:00|824633721857|27
2012-02-23T03:56:57.559+00:00|824633721858|27
2012-02-23T03:56:58.559+00:00|824633721859|27
2012-02-23T03:56:59.559+00:00|824633721860|27
2012-02-23T03:57:00.559+00:00|824633721861|27
2012-02-23T03:57:01.559+00:00|824633721862|27
2012-02-23T03:57:02.559+00:00|824633721863|27
2012-03-01T06:54:58.961+00:00|824633721884|8796093022238
2012-03-01T06:54:59.961+00:00|824633721885|8796093022238
2012-03-01T06:55:00.961+00:00|824633721886|8796093022238
2012-03-01T06:55:01.961+00:00|824633721887|8796093022238
2012-03-01T06:55:02.961+00:00|824633721888|8796093022238
2012-03-01T06:55:03.961+00:00|824633721889|8796093022238
2012-03-01T06:55:04.961+00:00|824633721890|8796093022238
2012-03-01T06:55:05.961+00:00|824633721891|8796093022238
2012-03-01T06:55:06.961+00:00|824633721892|8796093022238
2012-03-01T06:55:07.961+00:00|824633721893|8796093022238
2012-03-01T06:55:08.961+00:00|824633721894|8796093022238
2012-03-01T06:55:09.961+00:00|824633721895|8796093022238
2012-03-01T06:55:10.961+00:00|824633721896|8796093022238
2012-03-01T06:55:11.961+00:00|824633721897|8796093022238
2012-03-01T06:55:12.961+00:00|824633721898|8796093022238
2012-03-01T06:55:13.961+00:00|824633721899|8796093022238
2012-03-01T06:55:14.961+00:00|824633721900|8796093022238
2012-03-01T06:55:15.961+00:00|824633721901|8796093022238
2012-03-01T06:55:16.961+00:00|824633721902|8796093022238
2012-03-01T06:55:17.961+00:00|824633721903|8796093022238
2012-06-06T15:06:51.770+00:00|962072675376|8796093022238
2012-06-06T15:06:52.770+00:00|962072675377|8796093022238
2011-11-19T21:12:32.365+00:00|755914245179|8796093022238
2011-11-19T21:12:33.365+00:00|755914245180|8796093022238
2011-11-19T21:12:34.365+00:00|755914245181|8796093022238
2011-11-19T21:12:35.365+00:00|755914245182|8796093022238
2011-11-19T21:12:36.365+00:00|755914245183|8796093022238
2011-11-19T21:12:37.365+00:00|755914245184|8796093022238
2011-11-19T21:12:38.365+00:00|755914245185|8796093022238
2011-11-19T21:12:39.365+00:00|755914245186|8796093022238
2011-11-19T21:12:40.365+00:00|755914245187|8796093022238
2011-11-19T21:12:41.365+00:00|755914245188|8796093022238
2011-11-19T21:12:42.365+00:00|755914245189|8796093022238
2011-11-19T21:12:43.365+00:00|755914245190|8796093022238
2011-11-19T21:12:44.365+00:00|755914245191|8796093022238
2011-10-11T06:57:35.828+00:00|687194768478|8796093022238
2011-10-11T06:57:36.828+00:00|687194768479|8796093022238
2011-10-11T06:57:37.828+00:00|687194768480|8796093022238
2011-04-08T12:14:09.895+00:00|481036338273|8796093022238
2011-04-08T12:14:10.895+00:00|481036338274|8796093022238
2011-04-08T12:14:11.895+00:00|481036338275|8796093022238
2011-04-08T12:14:12.895+00:00|481036338276|8796093022238
2011-04-08T12:14:13.895+00:00|481036338277|8796093022238
2011-04-08T12:14:14.895+00:00|481036338278|8796093022238
2011-04-08T12:14:15.895+00:00|481036338279|8796093022238
2011-04-08T12:14:16.895+00:00|481036338280|8796093022238
2011-04-08T12:14:17.895+00:00|481036338281|8796093022238
2011-04-08T12:14:18.895+00:00|481036338282|8796093022238
2011-04-08T12:14:19.895+00:00|481036338283|8796093022238
2011-04-08T12:14:20.895+00:00|481036338284|8796093022238
2011-04-08T12:14:21.895+00:00|481036338285|8796093022238
2011-04-08T12:14:22.895+00:00|481036338286|8796093022238
2011-04-08T12:14:23.895+00:00|481036338287|8796093022238
2011-04-08T12:14:24.895+00:00|481036338288|8796093022238
2011-04-08T12:14:25.895+00:00|481036338289|8796093022238
2011-04-08T12:14:26.895+00:00|481036338290|8796093022238
2011-04-08T12:14:27.895+00:00|481036338291|8796093022238
2011-04-08T12:14:28.895+00:00|481036338292|8796093022238
2011-05-11T20:14:07.860+00:00|549755815029|8796093022238
2011-05-11T20:14:08.860+00:00|549755815030|8796093022238
2011-05-11T20:14:09.860+00:00|549755815031|8796093022238
2011-05-11T20:14:10.860+00:00|549755815032|8796093022238
2011-05-11T20:14:11.860+00:00|549755815033|8796093022238
2011-05-11T20:14:12.860+00:00|549755815034|8796093022238
2011-05-11T20:14:13.860+00:00|549755815035|8796093022238
2011-05-11T20:14:14.860+00:00|549755815036|8796093022238
2011-05-11T20:14:15.860+00:00|549755815037|8796093022238
2011-05-11T20:14:16.860+00:00|549755815038|8796093022238
2011-05-11T20:14:17.860+00:00|549755815039|8796093022238
2011-05-11T20:14:18.860+00:00|549755815040|8796093022238
2011-05-11T20:14:19.860+00:00|549755815041|8796093022238
2011-05-11T20:14:20.860+00:00|549755815042|8796093022238
2011-05-11T20:14:21.860+00:00|549755815043|8796093022238
2011-05-11T20:14:22.860+00:00|549755815044|8796093022238
2011-05-11T20:14:23.860+00:00|549755815045|8796093022238
2011-05-11T20:14:24.860+00:00|549755815046|8796093022238
2011-05-11T20:14:25.860+00:00|549755815047|8796093022238
2011-05-11T20:14:26.860+00:00|549755815048|8796093022238
2012-02-13T05:43:34.389+00:00|824633721993|8796093022238
2012-02-13T05:43:35.389+00:00|824633721994|8796093022238
2012-02-13T05:43:36.389+00:00|824633721995|8796093022238
2012-02-13T05:43:37.389+00:00|824633721996|8796093022238
2012-02-13T05:43:38.389+00:00|824633721997|8796093022238
2012-02-13T05:43:39.389+00:00|824633721998|8796093022238
2012-02-13T05:43:40.389+00:00|824633721999|8796093022238
2012-02-13T05:43:41.389+00:00|824633722000|8796093022238
2011-04-21T23:03:37.033+00:00|481036338321|8796093022238
2011-04-21T23:03:38.033+00:00|481036338322|8796093022238
2011-04-21T23:03:39.033+00:00|481036338323|8796093022238
2011-04-21T23:03:40.033+00:00|481036338324|8796093022238
2011-04-21T23:03:41.033+00:00|481036338325|8796093022238
2011-04-21T23:03:42.033+00:00|481036338326|8796093022238
2011-04-21T23:03:43.033+00:00|481036338327|8796093022238
2011-04-21T23:03:44.033+00:00|481036338328|8796093022238
2011-02-26T17:06:03.560+00:00|412316861593|8796093022238
2011-02-26T17:06:04.560+00:00|412316861594|8796093022238
2011-02-26T17:06:05.560+00:00|412316861595|8796093022238
2011-02-26T17:06:06.560+00:00|412316861596|8796093022238
2011-02-26T17:06:07.560+00:00|412316861597|8796093022238
2011-02-26T17:06:08.560+00:00|412316861598|8796093022238
2011-02-26T17:06:09.560+00:00|412316861599|8796093022238
2011-02-26T17:06:10.560+00:00|412316861600|8796093022238
2011-02-26T17:06:11.560+00:00|412316861601|8796093022238
2011-02-26T17:06:12.560+00:00|412316861602|8796093022238
2011-02-26T17:06:13.560+00:00|412316861603|8796093022238
2012-08-19T13:59:48.154+00:00|1030792152228|8796093022238
2012-08-19T13:59:49.154+00:00|1030792152229|8796093022238
2012-08-19T13:59:50.154+00:00|1030792152230|8796093022238
2012-08-19T13:59:51.154+00:00|1030792152231|8796093022238
2012-08-19T13:59:52.154+00:00|1030792152232|8796093022238
2012-08-19T13:59:53.154+00:00|1030792152233|8796093022238
2012-08-19T13:59:54.154+00:00|1030792152234|8796093022238
2012-08-19T13:59:55.154+00:00|1030792152235|8796093022238
2012-08-19T13:59:56.154+00:00|1030792152236|8796093022238
2011-07-26T15:28:43.449+00:00|618475291821|8796093022238
2011-07-26T15:28:44.449+00:00|618475291822|8796093022238
2011-07-26T15:28:45.449+00:00|618475291823|8796093022238
2012-05-10T17:34:01.075+00:00|962072675504|8796093022238
2012-05-10T17:34:02.075+00:00|962072675505|8796093022238
2012-05-10T17:34:03.075+00:00|962072675506|8796093022238
2012-05-10T17:34:04.075+00:00|962072675507|8796093022238
2012-05-10T17:34:05.075+00:00|962072675508|8796093022238
2012-05-10T17:34:06.075+00:00|962072675509|8796093022238
2012-05-10T17:34:07.075+00:00|962072675510|8796093022238
2012-05-10T17:34:08.075+00:00|962072675511|8796093022238
2012-05-10T17:34:09.075+00:00|962072675512|8796093022238
2012-05-10T17:34:10.075+00:00|962072675513|8796093022238
2012-05-10T17:34:11.075+00:00|962072675514|8796093022238
2011-12-17T14:57:18.676+00:00|755914245307|8796093022238
2011-12-17T14:57:19.676+00:00|755914245308|8796093022238
2011-12-17T14:57:20.676+00:00|755914245309|8796093022238
2011-12-17T14:57:21.676+00:00|755914245310|8796093022238
2011-12-17T14:57:22.676+00:00|755914245311|8796093022238
2011-12-17T14:57:23.676+00:00|755914245312|8796093022238
2011-12-17T14:57:24.676+00:00|755914245313|8796093022238
2011-12-17T14:57:25.676+00:00|755914245314|8796093022238
2011-09-06T00:54:08.436+00:00|618475291843|8796093022238
2011-09-06T00:54:09.436+00:00|618475291844|8796093022238
2011-09-06T00:54:10.436+00:00|618475291845|8796093022238
2011-09-06T00:54:11.436+00:00|618475291846|8796093022238
2011-09-06T00:54:12.436+00:00|618475291847|8796093022238
2011-09-06T00:54:13.436+00:00|618475291848|8796093022238
2011-09-06T00:54:14.436+00:00|618475291849|8796093022238
2011-09-06T00:54:15.436+00:00|618475291850|8796093022238
2011-09-06T00:54:16.436+00:00|618475291851|8796093022238
2011-09-06T00:54:17.436+00:00|618475291852|8796093022238
2011-09-06T00:54:18.436+00:00|618475291853|8796093022238
2011-09-06T00:54:19.436+00:00|618475291854|8796093022238
2011-07-13T12:01:59.986+00:00|618475291855|8796093022238
2011-07-13T12:02:00.986+00:00|618475291856|8796093022238
2011-07-13T12:02:01.986+00:00|618475291857|8796093022238
2011-07-13T12:02:02.986+00:00|618475291858|8796093022238
2011-02-06T11:02:29.167+00:00|412316861651|8796093022238
2011-02-06T11:02:30.167+00:00|412316861652|8796093022238
2011-02-06T11:02:31.167+00:00|412316861653|8796093022238
2011-02-06T11:02:32.167+00:00|412316861654|8796093022238
2011-02-06T11:02:33.167+00:00|412316861655|8796093022238
2011-02-06T11:02:34.167+00:00|412316861656|8796093022238
2011-02-06T11:02:35.167+00:00|412316861657|8796093022238
2011-02-06T11:02:36.167+00:00|412316861658|8796093022238
2011-02-06T11:02:37.167+00:00|412316861659|8796093022238
2011-02-06T11:02:38.167+00:00|412316861660|8796093022238
2011-02-06T11:02:39.167+00:00|412316861661|8796093022238
2011-02-06T11:02:40.167+00:00|412316861662|8796093022238
2011-02-06T11:02:41.167+00:00|412316861663|8796093022238
