creationDate|Forum.id|Person.id
2012-03-09T21:15:36.654+00:00|893353197896|10995116277761
2012-03-09T21:15:36.654+00:00|893353197896|15393162788877
2012-03-09T21:15:36.654+00:00|893353197896|24189255811081
2012-03-09T21:15:36.654+00:00|893353197896|24189255811104
2012-03-09T21:15:36.654+00:00|893353197896|24189255811121
2012-03-09T21:15:36.654+00:00|893353197896|26388279066641
2012-03-09T21:15:36.654+00:00|893353197896|26388279066664
2012-03-30T10:11:22.788+00:00|893353197896|28587302322180
2012-03-13T15:16:18.597+00:00|893353197896|28587302322196
2012-06-26T12:37:45.179+00:00|893353197896|30786325577740
2012-08-09T14:01:09.637+00:00|1030792151369|6597069766701
2012-08-09T14:01:09.637+00:00|1030792151369|8796093022238
2012-08-09T14:01:09.637+00:00|1030792151369|10995116277761
2012-08-09T14:01:09.637+00:00|1030792151369|15393162788877
2012-08-09T14:01:09.637+00:00|1030792151369|24189255811081
2012-08-09T14:01:09.637+00:00|1030792151369|24189255811104
2012-08-09T14:01:09.637+00:00|1030792151369|24189255811121
2012-08-09T14:01:09.637+00:00|1030792151369|26388279066641
2012-08-09T14:01:09.637+00:00|1030792151369|26388279066664
2012-08-09T14:01:09.637+00:00|1030792151369|28587302322196
2012-08-09T14:01:09.637+00:00|1030792151369|28587302322210
2012-09-09T23:34:49.260+00:00|1099511628106|8796093022238
2012-09-09T23:34:49.260+00:00|1099511628106|10995116277761
2012-09-09T23:34:49.260+00:00|1099511628106|15393162788877
2012-09-09T23:34:49.260+00:00|1099511628106|24189255811081
2012-09-09T23:34:49.260+00:00|1099511628106|24189255811104
2012-09-09T23:34:49.260+00:00|1099511628106|24189255811121
2012-09-09T23:34:49.260+00:00|1099511628106|26388279066641
2012-09-09T23:34:49.260+00:00|1099511628106|26388279066664
2012-09-09T23:34:49.260+00:00|1099511628106|28587302322180
2012-09-09T23:34:49.260+00:00|1099511628106|28587302322196
2012-09-09T23:34:49.260+00:00|1099511628106|28587302322210
2012-03-12T06:37:49.930+00:00|893353197899|16
2012-03-12T06:37:49.930+00:00|893353197899|4398046511148
2012-03-12T06:37:49.930+00:00|893353197899|6597069766701
2012-03-12T06:37:49.930+00:00|893353197899|8796093022238
2012-03-12T06:37:49.930+00:00|893353197899|10995116277761
2012-03-12T06:37:49.930+00:00|893353197899|15393162788877
2012-03-12T06:37:49.930+00:00|893353197899|24189255811104
2012-03-12T06:37:49.930+00:00|893353197899|24189255811121
2012-03-12T06:37:49.930+00:00|893353197899|26388279066641
2012-03-12T06:37:49.930+00:00|893353197899|26388279066664
2012-03-30T10:11:22.788+00:00|893353197899|28587302322180
2012-03-13T15:16:18.597+00:00|893353197899|28587302322196
2012-06-26T12:37:45.179+00:00|893353197899|30786325577740
2011-11-18T22:50:28.781+00:00|755914244428|6597069766701
2011-11-18T22:50:28.781+00:00|755914244428|8796093022238
2011-11-18T22:50:28.781+00:00|755914244428|10995116277761
2011-11-18T22:50:28.781+00:00|755914244428|15393162788877
2011-12-29T07:56:49.032+00:00|755914244428|24189255811081
2012-01-02T01:21:30.107+00:00|755914244428|24189255811104
2012-02-20T19:44:00.441+00:00|755914244428|26388279066664
2012-03-30T10:11:22.788+00:00|755914244428|28587302322180
2012-03-17T04:45:59.301+00:00|755914244428|28587302322210
2012-06-26T12:37:45.179+00:00|755914244428|30786325577740
2011-11-16T21:17:28.651+00:00|755914244429|16
2011-11-16T21:17:28.651+00:00|755914244429|4398046511148
2011-11-16T21:17:28.651+00:00|755914244429|8796093022238
2011-11-16T21:17:28.651+00:00|755914244429|10995116277761
2011-12-29T07:56:49.032+00:00|755914244429|24189255811081
2012-01-02T01:21:30.107+00:00|755914244429|24189255811104
2011-11-27T01:08:41.517+00:00|755914244429|24189255811121
2012-01-12T23:55:12.878+00:00|755914244429|26388279066641
2012-02-20T19:44:00.441+00:00|755914244429|26388279066664
2012-03-30T10:11:22.788+00:00|755914244429|28587302322180
2012-03-13T15:16:18.597+00:00|755914244429|28587302322196
2012-06-26T12:37:45.179+00:00|755914244429|30786325577740
2011-10-20T06:58:07.362+00:00|687194767694|16
2011-10-20T06:58:07.362+00:00|687194767694|6597069766701
2011-10-20T06:58:07.362+00:00|687194767694|8796093022238
2011-10-20T06:58:07.362+00:00|687194767694|10995116277761
2011-10-20T06:58:07.362+00:00|687194767694|15393162788877
2011-12-29T07:56:49.032+00:00|687194767694|24189255811081
2012-01-02T01:21:30.107+00:00|687194767694|24189255811104
2012-01-12T23:55:12.878+00:00|687194767694|26388279066641
2012-03-30T10:11:22.788+00:00|687194767694|28587302322180
2012-03-17T04:45:59.301+00:00|687194767694|28587302322210
2012-06-26T12:37:45.179+00:00|687194767694|30786325577740
2012-03-16T10:19:56.583+00:00|893353197903|16
2012-03-16T10:19:56.583+00:00|893353197903|4398046511148
2012-03-16T10:19:56.583+00:00|893353197903|6597069766701
2012-03-16T10:19:56.583+00:00|893353197903|10995116277761
2012-03-16T10:19:56.583+00:00|893353197903|26388279066664
2012-03-16T10:19:56.583+00:00|893353197903|28587302322196
2012-06-26T12:37:45.179+00:00|893353197903|30786325577740
2012-05-17T09:25:07.186+00:00|962072674640|16
2012-05-17T09:25:07.186+00:00|962072674640|15393162788877
2012-05-17T09:25:07.186+00:00|962072674640|24189255811081
2012-05-17T09:25:07.186+00:00|962072674640|24189255811104
2012-05-17T09:25:07.186+00:00|962072674640|24189255811121
2012-05-17T09:25:07.186+00:00|962072674640|26388279066664
2012-05-17T09:25:07.186+00:00|962072674640|28587302322180
2012-05-17T09:25:07.186+00:00|962072674640|28587302322196
2012-06-26T12:37:45.179+00:00|962072674640|30786325577740
2012-04-24T22:37:06.412+00:00|893353197905|16
2012-04-24T22:37:06.412+00:00|893353197905|4398046511148
2012-04-24T22:37:06.412+00:00|893353197905|6597069766701
2012-04-24T22:37:06.412+00:00|893353197905|8796093022238
2012-04-24T22:37:06.412+00:00|893353197905|10995116277761
2012-04-24T22:37:06.412+00:00|893353197905|15393162788877
2012-04-24T22:37:06.412+00:00|893353197905|24189255811104
2012-04-24T22:37:06.412+00:00|893353197905|26388279066641
2012-04-24T22:37:06.412+00:00|893353197905|26388279066664
2012-04-24T22:37:06.412+00:00|893353197905|28587302322180
2012-04-24T22:37:06.412+00:00|893353197905|28587302322196
2012-04-24T22:37:06.412+00:00|893353197905|28587302322210
2012-06-26T12:37:45.179+00:00|893353197905|30786325577740
2012-03-16T03:59:44.257+00:00|893353197906|16
2012-03-16T03:59:44.257+00:00|893353197906|4398046511148
2012-03-16T03:59:44.257+00:00|893353197906|6597069766701
2012-03-16T03:59:44.257+00:00|893353197906|8796093022238
2012-03-16T03:59:44.257+00:00|893353197906|15393162788877
2012-03-16T03:59:44.257+00:00|893353197906|24189255811081
2012-03-16T03:59:44.257+00:00|893353197906|24189255811104
2012-03-16T03:59:44.257+00:00|893353197906|24189255811121
2012-03-16T03:59:44.257+00:00|893353197906|26388279066641
2012-03-16T03:59:44.257+00:00|893353197906|26388279066664
2012-03-30T10:11:22.788+00:00|893353197906|28587302322180
2012-03-16T03:59:44.257+00:00|893353197906|28587302322196
2012-07-22T23:42:28.523+00:00|1030792151379|16
2012-07-22T23:42:28.523+00:00|1030792151379|4398046511148
2012-07-22T23:42:28.523+00:00|1030792151379|8796093022238
2012-07-22T23:42:28.523+00:00|1030792151379|10995116277761
2012-07-22T23:42:28.523+00:00|1030792151379|15393162788877
2012-07-22T23:42:28.523+00:00|1030792151379|24189255811081
2012-07-22T23:42:28.523+00:00|1030792151379|24189255811104
2012-07-22T23:42:28.523+00:00|1030792151379|24189255811121
2012-07-22T23:42:28.523+00:00|1030792151379|26388279066641
2012-07-22T23:42:28.523+00:00|1030792151379|26388279066664
2012-07-22T23:42:28.523+00:00|1030792151379|28587302322196
2011-12-22T21:00:41.166+00:00|755914244436|16
2011-12-22T21:00:41.166+00:00|755914244436|6597069766701
2011-12-22T21:00:41.166+00:00|755914244436|15393162788877
2011-12-29T07:56:49.032+00:00|755914244436|24189255811081
2012-01-12T23:55:12.878+00:00|755914244436|26388279066641
2012-02-20T19:44:00.441+00:00|755914244436|26388279066664
2012-03-13T15:16:18.597+00:00|755914244436|28587302322196
2012-03-17T04:45:59.301+00:00|755914244436|28587302322210
2012-06-26T12:37:45.179+00:00|755914244436|30786325577740
2012-07-20T21:44:11.739+00:00|1030792151381|16
2012-07-20T21:44:11.739+00:00|1030792151381|4398046511148
2012-07-20T21:44:11.739+00:00|1030792151381|6597069766701
2012-07-20T21:44:11.739+00:00|1030792151381|8796093022238
2012-07-20T21:44:11.739+00:00|1030792151381|10995116277761
2012-07-20T21:44:11.739+00:00|1030792151381|15393162788877
2012-07-20T21:44:11.739+00:00|1030792151381|24189255811081
2012-07-20T21:44:11.739+00:00|1030792151381|24189255811121
2012-07-20T21:44:11.739+00:00|1030792151381|26388279066641
2012-07-20T21:44:11.739+00:00|1030792151381|28587302322180
2012-07-20T21:44:11.739+00:00|1030792151381|28587302322210
2012-05-27T18:51:26.993+00:00|962072674646|16
2012-05-27T18:51:26.993+00:00|962072674646|4398046511148
2012-05-27T18:51:26.993+00:00|962072674646|6597069766701
2012-05-27T18:51:26.993+00:00|962072674646|8796093022238
2012-05-27T18:51:26.993+00:00|962072674646|10995116277761
2012-05-27T18:51:26.993+00:00|962072674646|15393162788877
2012-05-27T18:51:26.993+00:00|962072674646|24189255811104
2012-05-27T18:51:26.993+00:00|962072674646|26388279066641
2012-05-27T18:51:26.993+00:00|962072674646|26388279066664
2012-06-26T12:37:45.179+00:00|962072674646|30786325577740
2012-01-10T07:30:15.303+00:00|481036337495|19791209300010
2012-06-22T09:25:57.222+00:00|893353197914|6597069766701
2012-07-14T17:55:09.094+00:00|893353197914|10995116277761
2012-04-25T06:25:20.845+00:00|893353197914|10995116277782
2012-08-12T07:54:37.028+00:00|893353197914|13194139533343
2012-08-15T10:04:49.219+00:00|893353197914|15393162788910
2012-07-11T15:56:05.149+00:00|893353197914|19791209300010
2012-03-17T06:08:12.621+00:00|893353197914|26388279066664
2012-01-09T19:07:16.286+00:00|206158430555|19791209300010
2012-06-22T09:25:57.222+00:00|206158430555|28587302322210
2012-02-03T10:37:05.877+00:00|687194767708|24189255811081
2012-02-19T14:21:04.490+00:00|824633721183|24189255811081
2012-08-22T21:15:22.707+00:00|1030792151392|24189255811081
2011-12-29T07:56:49.032+00:00|755914244449|24189255811081
2012-07-16T11:24:32.061+00:00|1030792151395|24189255811081
2012-05-27T14:52:52.475+00:00|962072674662|24189255811081
2012-06-02T02:18:07.998+00:00|962072674664|24189255811081
2012-03-07T04:11:33.637+00:00|618475290989|6597069766699
2011-10-29T23:05:14.695+00:00|618475290989|19791209299968
2012-05-17T19:59:24.966+00:00|618475290989|24189255811081
2012-08-01T04:03:38.500+00:00|618475290989|28587302322180
2012-02-09T08:55:08.780+00:00|824633721198|6597069766699
2012-02-09T08:55:08.780+00:00|824633721198|19791209299968
2012-02-09T08:55:08.780+00:00|824633721198|24189255811081
2012-09-13T07:31:50.889+00:00|1099511628143|6597069766699
2012-09-13T07:31:50.889+00:00|1099511628143|24189255811081
2012-07-31T04:02:17.555+00:00|1030792151408|6597069766699
2012-07-31T04:02:17.555+00:00|1030792151408|19791209299968
2012-07-31T04:02:17.555+00:00|1030792151408|28587302322180
2012-04-17T21:16:10.104+00:00|893353197937|6597069766699
2012-04-17T21:16:10.104+00:00|893353197937|19791209299968
2012-04-17T21:16:10.104+00:00|893353197937|24189255811081
2012-01-14T02:09:04.653+00:00|824633721202|24189255811081
2012-03-30T10:11:22.788+00:00|824633721202|28587302322180
2012-02-26T09:41:09.641+00:00|824633721203|19791209299968
2012-02-26T09:41:09.641+00:00|824633721203|24189255811081
2012-03-30T10:11:22.788+00:00|824633721203|28587302322180
2012-03-30T20:19:57.329+00:00|893353197941|6597069766699
2012-03-30T20:19:57.329+00:00|893353197941|19791209299968
2012-03-30T20:19:57.329+00:00|893353197941|24189255811081
2012-04-16T23:59:28.328+00:00|893353197942|19791209299968
2012-04-16T23:59:28.328+00:00|893353197942|24189255811081
2012-04-16T23:59:28.328+00:00|893353197942|28587302322180
2012-05-12T21:06:28.492+00:00|962072674679|6597069766699
2012-05-12T21:06:28.492+00:00|962072674679|19791209299968
2012-05-12T21:06:28.492+00:00|962072674679|24189255811081
2012-05-12T21:06:28.492+00:00|962072674679|28587302322180
2011-12-26T21:47:43.887+00:00|755914244472|6597069766699
2011-12-29T07:56:49.032+00:00|755914244472|24189255811081
2012-03-30T10:11:22.788+00:00|755914244472|28587302322180
2012-06-26T08:06:14.009+00:00|962072674681|6597069766699
2012-06-26T08:06:14.009+00:00|962072674681|24189255811081
2012-06-26T08:06:14.009+00:00|962072674681|28587302322180
2012-04-28T04:55:02.144+00:00|893353197946|6597069766699
2012-04-28T04:55:02.144+00:00|893353197946|19791209299968
2012-04-28T04:55:02.144+00:00|893353197946|24189255811081
2012-04-28T04:55:02.144+00:00|893353197946|28587302322180
2012-07-29T21:11:39.623+00:00|1030792151419|19791209299968
2012-07-29T21:11:39.623+00:00|1030792151419|28587302322180
2012-08-08T16:19:48.237+00:00|1030792151421|6597069766699
2012-08-08T16:19:48.237+00:00|1030792151421|19791209299968
2012-08-08T16:19:48.237+00:00|1030792151421|24189255811081
2012-08-08T16:19:48.237+00:00|1030792151421|28587302322180
2012-05-17T04:05:00.952+00:00|755914244478|19791209300010
2012-05-09T18:49:04.012+00:00|755914244478|26388279066664
2012-06-23T02:08:58.774+00:00|962072674688|26388279066664
2012-08-04T07:24:03.790+00:00|1030792151425|6597069766701
2012-08-04T07:24:03.790+00:00|1030792151425|19791209300010
2012-08-04T07:24:03.790+00:00|1030792151425|26388279066664
2012-08-04T07:24:03.790+00:00|1030792151425|28587302322210
2012-03-07T12:38:48.464+00:00|824633721218|6597069766701
2012-03-07T12:38:48.464+00:00|824633721218|19791209300010
2012-03-17T04:45:59.301+00:00|824633721218|28587302322210
2012-04-07T23:40:01.587+00:00|893353197955|6597069766701
2012-04-07T23:40:01.587+00:00|893353197955|19791209300010
2012-04-07T23:40:01.587+00:00|893353197955|26388279066664
2012-04-07T23:40:01.587+00:00|893353197955|28587302322210
2012-04-26T02:19:44.208+00:00|893353197957|6597069766701
2012-04-26T02:19:44.208+00:00|893353197957|19791209300010
2012-04-26T02:19:44.208+00:00|893353197957|26388279066664
2012-04-26T02:19:44.208+00:00|893353197957|28587302322210
2012-06-22T05:19:13.158+00:00|962072674694|28587302322210
2012-02-08T06:16:56.134+00:00|824633721224|19791209300010
2012-02-20T19:44:00.441+00:00|824633721224|26388279066664
2012-03-17T04:45:59.301+00:00|824633721224|28587302322210
2012-02-10T05:02:29.392+00:00|824633721225|19791209300010
2012-05-02T21:22:41.504+00:00|893353197962|6597069766701
2012-05-02T21:22:41.504+00:00|893353197962|19791209300010
2012-05-02T21:22:41.504+00:00|893353197962|28587302322210
2011-10-29T23:05:14.695+00:00|618475291019|19791209300009
2012-03-30T16:39:33.494+00:00|618475291019|24189255811081
2012-04-01T18:14:07.409+00:00|618475291022|24189255811081
2012-04-10T06:04:46.611+00:00|618475291022|10995116277782
2012-04-11T23:47:20.030+00:00|618475291022|15393162788912
2012-08-03T05:18:32.656+00:00|618475291022|19791209299968
2012-07-31T22:01:09.212+00:00|618475291022|8796093022238
2012-04-09T14:51:57.009+00:00|618475291022|33
2012-04-02T11:08:49.280+00:00|618475291022|28587302322196
2012-01-14T14:36:45.146+00:00|618475291022|15393162788910
2011-09-16T16:01:08.064+00:00|618475291022|27
2012-02-20T10:38:43.930+00:00|618475291022|21990232555526
2012-08-25T04:55:54.287+00:00|618475291022|2199023255557
2012-09-07T02:54:26.836+00:00|618475291022|10995116277761
2012-07-26T18:29:36.018+00:00|618475291022|15393162788899
2012-01-23T22:43:35.030+00:00|618475291022|24189255811104
2012-05-03T09:35:06.733+00:00|618475291022|10995116277783
2012-09-13T05:29:16.908+00:00|618475291022|24189255811121
2012-08-31T06:45:25.604+00:00|618475291022|4398046511148
2012-03-24T13:33:47.345+00:00|618475291022|13194139533343
2012-04-23T10:40:52.071+00:00|618475291022|19791209299987
2012-08-19T13:14:10.490+00:00|618475291022|30786325577740
2012-07-04T10:01:55.493+00:00|618475291022|30786325577731
2011-11-01T06:30:37.635+00:00|618475291022|14
2012-06-06T21:25:42.951+00:00|618475291022|21990232555527
2012-06-13T22:05:58.578+00:00|618475291022|26388279066641
2012-05-02T09:22:35.241+00:00|618475291022|28587302322191
2012-08-21T00:45:17.256+00:00|824633721231|19791209300009
2012-03-13T21:02:40.937+00:00|824633721231|24189255811081
2012-06-29T20:53:53.387+00:00|824633721231|15393162788877
2012-04-01T20:16:40.753+00:00|824633721231|13194139533343
2012-07-12T07:24:07.474+00:00|824633721231|28587302322191
2012-05-22T03:56:47.652+00:00|824633721231|21990232555526
2012-06-06T13:01:54.619+00:00|824633721231|19791209299987
2012-04-20T08:35:47.168+00:00|824633721231|8796093022238
2012-09-13T00:42:14.800+00:00|824633721231|30786325577731
2012-05-07T08:11:24.066+00:00|824633721231|16
2012-07-19T23:27:26.210+00:00|824633721231|26388279066664
2012-06-13T17:20:02.754+00:00|824633721231|10995116277782
2012-08-29T16:34:22.144+00:00|824633721231|26388279066632
2012-04-11T00:11:25.112+00:00|824633721231|4398046511148
2012-04-29T04:57:16.740+00:00|824633721231|26388279066641
2012-02-16T23:26:18.058+00:00|824633721231|10995116277761
2012-04-25T17:43:21.626+00:00|824633721231|28587302322196
2012-05-06T11:00:51.622+00:00|824633721231|6597069766699
2012-09-02T17:01:04.512+00:00|824633721231|27
2012-05-08T09:18:14.979+00:00|824633721231|28587302322210
2012-07-31T15:44:01.514+00:00|824633721231|30786325577740
2012-03-06T09:09:46.559+00:00|824633721231|26388279066650
2012-02-15T10:00:41.075+00:00|824633721231|15393162788912
2012-07-16T09:29:47.422+00:00|824633721231|19791209299997
2011-08-27T14:22:07.068+00:00|618475291024|19791209300009
2011-12-29T07:56:49.032+00:00|618475291024|24189255811081
2011-12-28T12:48:34.773+00:00|755914244497|19791209300009
2011-12-29T07:56:49.032+00:00|755914244497|24189255811081
2011-12-01T23:50:38.523+00:00|755914244498|19791209300009
2011-12-29T07:56:49.032+00:00|755914244498|24189255811081
2012-08-22T02:42:25.160+00:00|1030792151443|19791209300009
2012-08-22T02:42:25.160+00:00|1030792151443|24189255811081
2012-08-19T13:55:25.060+00:00|1030792151445|19791209300009
2012-08-19T13:55:25.060+00:00|1030792151445|24189255811081
2011-10-28T00:12:22.152+00:00|687194767766|19791209300009
2011-12-29T07:56:49.032+00:00|687194767766|24189255811081
2011-11-02T06:09:42.863+00:00|687194767768|19791209300009
2011-12-29T07:56:49.032+00:00|687194767768|24189255811081
2012-03-03T04:24:36.923+00:00|824633721241|19791209300009
2012-03-03T04:24:36.923+00:00|824633721241|24189255811081
2012-03-17T01:34:07.128+00:00|893353197978|19791209300009
2012-03-17T01:34:07.128+00:00|893353197978|24189255811081
2011-10-28T12:52:48.143+00:00|687194767771|19791209300009
2011-12-29T07:56:49.032+00:00|687194767771|24189255811081
2012-04-14T12:04:59.341+00:00|893353197980|19791209300009
2012-04-14T12:04:59.341+00:00|893353197980|24189255811081
2011-11-20T23:26:21.739+00:00|755914244509|19791209300009
2011-12-29T07:56:49.032+00:00|755914244509|24189255811081
2012-06-03T21:46:42.697+00:00|962072674718|19791209300009
2012-04-27T07:34:54.374+00:00|893353197985|19791209300010
2012-07-14T05:38:51.120+00:00|893353197985|24189255811081
2012-07-29T08:00:53.792+00:00|1030792151458|19791209300010
2012-07-29T08:00:53.792+00:00|1030792151458|24189255811081
2012-07-29T08:00:53.792+00:00|1030792151458|26388279066664
2012-07-29T08:00:53.792+00:00|1030792151458|28587302322210
2012-07-25T09:34:09.745+00:00|1030792151459|24189255811081
2012-07-25T09:34:09.745+00:00|1030792151459|26388279066664
2012-07-25T09:34:09.745+00:00|1030792151459|28587302322210
2012-03-19T02:57:50.242+00:00|893353197989|19791209300010
2012-03-19T02:57:50.242+00:00|893353197989|24189255811081
2012-03-19T02:57:50.242+00:00|893353197989|26388279066664
2012-03-19T02:57:50.242+00:00|893353197989|28587302322210
2012-04-01T15:46:47.140+00:00|893353197990|24189255811081
2012-04-01T15:46:47.140+00:00|893353197990|28587302322210
2012-07-03T10:45:16.282+00:00|962072674727|19791209300010
2012-07-03T10:45:16.282+00:00|962072674727|26388279066664
2012-07-03T10:45:16.282+00:00|962072674727|28587302322210
2012-09-11T09:06:54.507+00:00|1099511628200|24189255811081
2012-09-11T09:06:54.507+00:00|1099511628200|26388279066664
2012-08-26T19:27:47.571+00:00|1030792151465|19791209300010
2012-08-26T19:27:47.571+00:00|1030792151465|24189255811081
2012-08-26T19:27:47.571+00:00|1030792151465|28587302322210
2012-06-26T08:30:58.194+00:00|962072674730|19791209300010
2012-06-26T08:30:58.194+00:00|962072674730|24189255811081
2012-06-26T08:30:58.194+00:00|962072674730|26388279066664
2012-06-26T08:30:58.194+00:00|962072674730|28587302322210
2011-09-20T20:21:48.501+00:00|429|4398046511148
2012-07-25T03:44:07.239+00:00|343597384110|26388279066664
2012-04-25T06:25:20.845+00:00|343597384110|28587302322210
2012-01-12T23:55:12.878+00:00|687194767791|26388279066641
2012-02-20T19:44:00.441+00:00|687194767791|26388279066664
2012-03-30T10:11:22.788+00:00|687194767791|28587302322180
2012-08-29T01:09:53.179+00:00|1030792151473|26388279066664
2012-08-29T01:09:53.179+00:00|1030792151473|28587302322180
2012-01-12T23:55:12.878+00:00|687194767794|26388279066641
2012-02-20T19:44:00.441+00:00|687194767794|26388279066664
2012-03-30T10:11:22.788+00:00|687194767794|28587302322180
2012-05-15T18:00:14.184+00:00|962072674740|26388279066641
2012-05-15T18:00:14.184+00:00|962072674740|26388279066664
2012-05-15T18:00:14.184+00:00|962072674740|28587302322180
2012-02-20T19:44:00.441+00:00|618475291063|26388279066664
2012-03-30T10:11:22.788+00:00|618475291063|28587302322180
2012-03-17T04:45:59.301+00:00|618475291063|28587302322210
2012-01-12T23:55:12.878+00:00|755914244536|26388279066641
2012-03-30T10:11:22.788+00:00|755914244536|28587302322180
2012-03-17T04:45:59.301+00:00|755914244536|28587302322210
2012-03-17T04:45:59.301+00:00|824633721273|28587302322210
2012-07-21T03:36:07.361+00:00|1030792151483|28587302322180
2012-07-21T03:36:07.361+00:00|1030792151483|28587302322210
2012-03-30T10:11:22.788+00:00|687194767804|28587302322180
2012-02-22T22:04:04.678+00:00|824633721277|26388279066641
2012-03-30T10:11:22.788+00:00|824633721277|28587302322180
2012-03-17T04:45:59.301+00:00|824633721277|28587302322210
2012-08-23T00:41:28.463+00:00|1030792151486|26388279066641
2012-08-23T00:41:28.463+00:00|1030792151486|26388279066664
2012-08-23T00:41:28.463+00:00|1030792151486|28587302322180
2012-02-20T19:44:00.441+00:00|549755814335|26388279066664
2012-03-30T10:11:22.788+00:00|549755814335|28587302322180
2012-03-17T04:45:59.301+00:00|549755814335|28587302322210
2012-02-20T19:44:00.441+00:00|687194767808|26388279066664
2012-03-30T10:11:22.788+00:00|687194767808|28587302322180
2012-01-12T23:55:12.878+00:00|755914244545|26388279066641
2012-02-20T19:44:00.441+00:00|755914244545|26388279066664
2012-03-30T10:11:22.788+00:00|755914244545|28587302322180
2012-03-17T04:45:59.301+00:00|755914244545|28587302322210
2012-01-12T23:55:12.878+00:00|549755814338|26388279066641
2012-02-20T19:44:00.441+00:00|549755814338|26388279066664
2012-03-30T10:11:22.788+00:00|549755814338|28587302322180
2012-03-17T04:45:59.301+00:00|549755814338|28587302322210
2012-01-26T00:55:58.075+00:00|824633721285|26388279066641
2012-02-20T19:44:00.441+00:00|824633721285|26388279066664
2012-03-30T10:11:22.788+00:00|824633721285|28587302322180
2012-03-17T04:45:59.301+00:00|824633721285|28587302322210
2012-07-11T15:49:40.025+00:00|1030792151494|26388279066641
2012-07-11T15:49:40.025+00:00|1030792151494|26388279066664
2012-07-11T15:49:40.025+00:00|1030792151494|28587302322180
2012-07-11T15:49:40.025+00:00|1030792151494|28587302322210
2011-09-20T20:21:48.501+00:00|137438953927|14
2012-01-10T07:30:15.303+00:00|137438953927|19791209300010
2012-06-26T01:20:45.997+00:00|137438953927|24189255811081
2012-06-22T17:07:54.372+00:00|137438953927|28587302322180
